temple,label
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw336.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw331.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po120.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw19.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw181.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw88.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po38.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw9.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw8.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw326.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw221.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po65.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw149.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw102.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po182.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po193.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw597.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw460.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw218.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw36.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw97.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po91.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw483.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po87.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po281.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po184.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po371.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw12.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po164.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw235.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw54.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw53.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po216.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw458.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw57.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw287.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw72.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po48.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw58.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw351.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po22.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw76.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po428.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw123.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw164.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw229.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po251.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw347.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po35.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw208.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw182.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po240.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw239.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw320.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw317.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po583.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po142.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw451.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw24.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw444.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po74.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw488.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po159.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po575.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw237.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po99.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw571.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po229.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po61.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po448.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw101.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw193.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po71.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po47.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw357.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw475.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po5.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw175.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw28.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw448.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw13.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw20.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po593.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw295.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw551.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw592.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw557.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po288.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw224.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw559.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw215.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw354.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw5.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po412.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw268.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw435.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po324.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po123.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po190.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw165.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw147.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw6.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw49.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po58.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw59.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw389.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po249.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po82.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw233.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po414.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw282.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw372.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po9.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw591.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw30.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw473.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw80.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw210.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw490.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw395.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po98.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw369.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw199.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw305.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw416.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw345.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po70.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po25.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw106.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po41.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po20.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw424.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw308.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po396.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po36.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw33.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po169.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po345.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw290.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw408.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po146.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw433.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw429.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw227.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw472.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po187.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw375.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw169.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw15.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw35.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po211.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po222.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po270.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po85.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw281.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po185.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po254.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po109.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw329.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw261.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw201.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw425.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw134.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw464.jpg,watpramakew
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\wat po\wat_po329.jpg,watpo
D:\Download\Theoretical Exam - Chula UTC AI Academy\Lab\Problem 3.\\images\\watprakeaw\wat_prakeaw422.jpg,watpramakew
